AP18_Rnk,PS18_Rnk,KP18_Rank,TeamID,TS18_Team,KP18_Conference,TS18_GP,STA18_W,STA18_L,STA18_Pct,STA18_Strk,STA18_Conf_W,STA18_Conf_L,STA18_Conf_Pct,STA18_Home_W,STA18_Home_L,STA18_Away_W,STA18_Away_L,STA18_Neutral_W,STA18_Neutral_L,STA18_Top25_W,STA18_Top25_L,STA18_Conf_PF,STA18_Conf_PA,STA18_Conf_PPG,STA18_Conf_PAPG,STA18_PF,STA18_PA,STA18_PPG,STA18_PAPG,TS18_FGM,TS18_FGA,TS18_FG%,TS18_3PM,TS18_3PA,TS18_3P%,TS18_FTM,TS18_FTA,TS18_FT%,KP18_Ajusted Efficiency Margin,KP18_Adjusted Offensive Efficiency,KP18_AOE Rk,KP18_Adjusted Defensive Efficiency,KP18_ADE Rk,KP18_Adjusted Tempo,KP18_AT Rk,KP18_Luck,KP18_Luck Rk,KP18_Strength of Schedule,KP18_SOS Rk,KP18_Non-Conference Strength of Schedule,KP18_NCSOS Rk,KP18_Average Opponents Offensive Efficiency,KP18_AOOE Rk,KP18_Average Opponents Defensive Efficiency,KP18_AODE Rk
,,237,60.0,Air Force,MWC,31,12,19,0.387,L1,6,12,0.333,9,7,3,11,0,1,0,0,1204,1324,66.8888888888889,73.55555555555556,2124,2244,68.51612903225806,72.38709677419354,733,1751,0.419,250,755,0.331,408,556,0.7340000000000001,-6.25,100.5,250,106.8,202,66.0,284,0.022,117,1.72,106,-5.13,306,105.7,115,104.0,105
,,301,174.0,San José St,MWC,30,4,26,0.133,L2,1,17,0.056,3,11,1,14,0,1,0,2,1175,1424,65.27777777777777,79.1111111111111,1974,2260,65.8,75.33333333333333,705,1618,0.436,178,485,0.3670000000000001,386,558,0.6920000000000001,-12.27,95.4,329,107.7,227,67.1,229,-0.03,262,3.05,90,-0.88,181,107.2,82,104.2,109
,,259,28.0,Long Island University,NEC,34,18,17,0.514,L1,10,8,0.556,12,4,5,11,1,2,0,0,1408,1399,78.22222222222223,77.72222222222223,2696,2674,77.02857142857142,76.4,916,2005,0.457,272,789,0.345,531,763,0.696,-8.27,102.3,220,110.6,287,71.6,37,0.012,144,-8.68,336,-6.06,317,100.2,334,108.9,333
,,214,80.0,St. Francis (PA),NEC,30,18,13,0.581,L2,12,6,0.667,11,3,7,10,0,0,0,3,1392,1301,77.33333333333333,72.27777777777777,2450,2355,79.03225806451613,75.96774193548387,840,1783,0.471,243,654,0.3720000000000001,466,610,0.764,-4.86,106.4,143,111.2,300,68.2,180,0.039,79,-7.41,326,2.45,87,101.3,308,108.7,330
,,180,292.0,Wagner,NEC,32,23,10,0.6970000000000001,L2,14,4,0.778,16,1,7,9,0,0,0,1,1353,1201,75.16666666666667,66.72222222222223,2448,2256,74.18181818181819,68.36363636363636,818,1892,0.4320000000000001,263,739,0.35600000000000004,490,690,0.71,-0.6,103.0,209,103.6,151,67.6,202,0.07,32,-8.35,334,-0.09,159,101.2,314,109.5,343
,,238,310.0,Mt. St. Mary's,NEC,32,18,14,0.563,L1,12,6,0.667,11,3,6,11,1,0,0,1,1339,1237,74.3888888888889,68.72222222222223,2331,2301,72.84375,71.90625,809,1778,0.455,323,853,0.379,390,532,0.733,-6.36,103.7,191,110.1,281,64.7,325,0.029,103,-8.63,335,-3.44,271,100.7,327,109.4,342
,,274,279.0,Fairleigh Dickinson,NEC,31,13,18,0.419,L1,9,9,0.5,8,5,5,13,0,0,0,1,1359,1366,75.5,75.8888888888889,2313,2350,74.61290322580646,75.80645161290323,842,1868,0.451,213,623,0.342,416,573,0.726,-10.16,102.2,222,112.4,315,70.5,66,0.025,113,-5.59,294,5.93,29,102.1,288,107.7,290
,,253,165.0,Robert Morris,NEC,33,16,17,0.485,L1,9,9,0.5,6,6,9,11,1,0,0,0,1243,1264,69.05555555555556,70.22222222222223,2272,2334,68.84848484848484,70.72727272727273,794,1932,0.411,242,729,0.332,442,663,0.667,-7.79,94.7,331,102.5,122,69.3,112,0.036000000000000004,89,-5.74,296,0.95,137,102.7,265,108.5,323
,,313,217.0,St. Francis (BKN),NEC,31,13,18,0.419,L3,10,8,0.556,10,3,3,13,0,2,0,1,1362,1390,75.66666666666667,77.22222222222223,2260,2357,72.90322580645163,76.03225806451613,784,1889,0.415,271,783,0.34600000000000003,421,591,0.7120000000000001,-13.17,98.7,285,111.8,308,69.2,114,0.022,116,-7.33,324,-2.35,227,101.1,316,108.4,321
,,310,283.0,Central Connecticut,NEC,32,14,18,0.438,L1,7,11,0.389,8,4,6,14,0,0,0,0,1200,1298,66.66666666666667,72.1111111111111,2171,2300,67.84375,71.875,788,1740,0.453,198,601,0.329,397,568,0.6990000000000001,-12.85,98.0,300,110.8,296,64.5,329,0.066,38,-7.33,325,-3.69,281,100.9,323,108.2,313
,,344,179.0,Bryant,NEC,31,3,28,0.097,L4,2,16,0.111,1,11,2,17,0,0,0,0,1322,1495,73.44444444444444,83.05555555555556,2169,2582,69.96774193548387,83.29032258064517,771,1881,0.41,259,755,0.343,368,522,0.705,-22.06,98.7,283,120.7,350,70.1,74,-0.013,210,-5.3,287,1.28,124,101.9,293,107.2,268
,,305,63.0,Sacred Heart,NEC,31,10,21,0.32299999999999995,L1,5,13,0.278,5,9,4,11,1,1,0,0,1270,1297,70.55555555555556,72.05555555555556,2129,2237,68.6774193548387,72.16129032258064,796,1823,0.4370000000000001,179,599,0.299,358,540,0.6629999999999999,-12.57,96.0,320,108.6,250,68.4,172,-0.076,333,-8.04,331,-3.94,287,100.9,321,109.0,334
,,83,13.0,Belmont,OVC,33,24,9,0.727,L1,15,3,0.833,14,2,9,6,1,1,0,1,1431,1195,79.5,66.3888888888889,2562,2284,77.63636363636364,69.21212121212122,901,1853,0.486,378,1005,0.376,382,517,0.7390000000000001,9.15,112.7,56,103.5,146,66.9,240,-0.004,184,-3.22,237,1.45,116,103.1,238,106.4,215
,,62,72.0,Murray State,OVC,31,26,6,0.813,L1,16,2,0.889,14,2,10,3,2,1,0,1,1407,1179,78.16666666666667,65.5,2515,2117,78.59375,66.15625,849,1752,0.485,264,696,0.379,485,664,0.73,12.19,112.9,54,100.7,93,67.2,222,-0.0,176,-3.56,243,-0.99,185,102.9,253,106.4,222
,,219,269.0,Tennessee Tech,OVC,33,19,14,0.5760000000000001,L1,10,8,0.556,11,3,5,10,3,1,0,0,1246,1291,69.22222222222223,71.72222222222223,2413,2388,73.12121212121212,72.36363636363636,844,1924,0.439,242,697,0.34700000000000003,483,710,0.68,-5.06,98.5,290,103.5,147,70.9,54,0.118,4,-2.81,219,-0.53,171,104.1,188,106.9,254
,,142,89.0,Jacksonville State,OVC,33,23,13,0.639,L1,11,7,0.611,12,4,9,8,2,1,0,0,1218,1169,67.66666666666667,64.94444444444444,2587,2369,71.8611111111111,65.80555555555556,879,1910,0.46,191,584,0.327,410,591,0.6940000000000001,2.32,102.3,219,100.0,79,66.2,271,-0.005,189,-4.47,275,-9.38,341,103.6,211,108.1,312
,,256,239.0,SE Missouri St,OVC,31,14,17,0.452,L2,8,10,0.444,7,7,6,9,1,1,0,0,1382,1424,76.77777777777777,79.1111111111111,2355,2413,75.96774193548387,77.83870967741936,796,1729,0.46,289,738,0.392,474,650,0.7290000000000001,-8.11,108.5,107,116.6,340,69.2,116,0.021,121,-4.53,279,-2.47,232,101.7,299,106.2,205
,,189,31.0,Austin Peay,OVC,32,19,15,0.5589999999999999,L1,12,6,0.667,13,5,5,9,1,1,0,0,1341,1307,74.5,72.6111111111111,2512,2446,73.88235294117645,71.94117647058823,852,1876,0.454,193,553,0.349,454,694,0.654,-2.09,105.0,172,107.0,211,69.2,115,0.052000000000000005,60,-2.74,215,4.27,54,103.1,244,105.8,182
,,286,74.0,Eastern Kentucky,OVC,31,11,20,0.355,L1,5,13,0.278,6,7,5,11,0,2,0,0,1284,1379,71.33333333333333,76.6111111111111,2230,2371,71.93548387096773,76.48387096774194,778,1779,0.4370000000000001,226,638,0.354,448,600,0.747,-10.96,101.7,237,112.6,316,68.6,161,0.017,129,-2.5,206,1.19,126,103.2,236,105.7,177
,,294,171.0,UT Martin,OVC,31,10,21,0.32299999999999995,W1,5,13,0.278,5,9,5,12,0,0,0,0,1155,1251,64.16666666666667,69.5,2135,2253,68.87096774193549,72.6774193548387,808,1806,0.447,210,650,0.32299999999999995,309,426,0.725,-11.66,95.5,327,107.2,214,66.1,275,-0.019,231,-4.41,272,-2.8,245,103.2,234,107.6,288
,,318,212.0,SIU-Edwardsville,OVC,30,9,21,0.3,L4,5,13,0.278,4,9,5,11,0,1,0,1,1255,1381,69.72222222222223,76.72222222222223,2090,2362,69.66666666666667,78.73333333333333,734,1759,0.417,212,654,0.324,410,580,0.7070000000000001,-13.61,99.4,264,113.0,318,69.2,118,0.069,33,-2.94,226,-1.32,191,103.4,225,106.4,219
,,257,97.0,Eastern Illinois,OVC,31,12,19,0.387,L1,7,11,0.389,7,6,4,12,1,1,0,0,1165,1241,64.72222222222223,68.94444444444444,2065,2120,66.61290322580646,68.38709677419354,732,1726,0.424,224,627,0.35700000000000004,377,551,0.684,-8.14,99.0,277,107.1,213,65.5,305,0.009000000000000001,149,-2.42,202,2.01,102,103.3,230,105.8,179
,,273,158.0,Morehead State,OVC,29,8,21,0.276,W2,4,14,0.222,7,6,1,15,0,0,0,1,1232,1320,68.44444444444444,73.33333333333333,2043,2204,70.44827586206897,76.0,712,1655,0.43,204,631,0.32299999999999995,415,592,0.701,-9.96,99.0,274,109.0,258,68.5,164,-0.069,328,-0.74,154,7.6,16,104.7,160,105.5,162
,,198,56.0,Tennessee State,OVC,30,15,15,0.5,L4,10,8,0.556,9,5,6,9,0,1,0,2,1211,1190,67.27777777777777,66.1111111111111,1997,2010,66.56666666666666,67.0,669,1574,0.425,223,665,0.335,436,590,0.7390000000000001,-3.27,97.5,305,100.8,95,65.6,300,0.016,132,-2.98,230,4.02,60,103.5,217,106.5,227
12.0,3.0,28,81.0,Arizona,P12,34,27,8,0.7709999999999999,L1,14,4,0.778,15,1,8,3,4,4,3,1,1429,1302,79.3888888888889,72.33333333333333,2818,2509,80.51428571428572,71.68571428571428,980,1939,0.505,235,624,0.377,555,730,0.76,17.7,118.0,15,100.4,83,67.1,224,0.036000000000000004,88,5.96,68,2.51,86,108.5,65,102.5,73
,,75,47.0,Oregon,P12,34,23,13,0.639,L1,10,8,0.556,16,3,4,7,3,3,2,1,1331,1296,73.94444444444444,72.0,2817,2606,78.25,72.3888888888889,924,2045,0.452,306,869,0.35200000000000004,472,618,0.764,10.24,111.1,70,100.9,98,67.3,215,0.004,164,3.5,84,-6.15,318,107.9,73,104.4,119
,21.0,56,238.0,UCLA,P12,32,21,12,0.636,L2,11,7,0.611,14,2,3,7,4,3,2,2,1472,1374,81.77777777777777,76.33333333333333,2679,2507,81.18181818181819,75.96969696969697,906,1964,0.461,300,783,0.383,509,705,0.722,13.52,115.0,31,101.4,103,70.3,70,-0.027000000000000003,257,6.42,63,2.93,81,108.1,72,101.7,60
,10.0,51,152.0,USC,P12,34,24,12,0.667,L1,12,6,0.667,13,5,6,5,5,2,0,3,1364,1260,75.77777777777777,70.0,2798,2563,77.72222222222223,71.19444444444444,953,2034,0.469,276,737,0.374,438,607,0.722,14.06,114.5,39,100.5,87,67.7,200,-0.017,222,5.12,75,1.37,120,108.2,69,103.1,82
,,49,235.0,Arizona State,P12,31,20,12,0.625,L3,8,10,0.444,13,4,4,6,3,2,2,2,1403,1378,77.94444444444444,76.55555555555556,2645,2395,82.65625,74.84375,867,1868,0.464,277,761,0.364,578,783,0.738,14.13,116.7,18,102.6,123,71.3,43,-0.083,340,5.48,71,0.94,138,107.4,77,101.9,64
,,87,241.0,Stanford,P12,33,19,16,0.5429999999999999,L1,11,7,0.611,14,4,4,7,1,5,1,5,1404,1358,78.0,75.44444444444444,2655,2622,75.85714285714286,74.91428571428571,871,1878,0.464,223,595,0.375,539,784,0.688,8.37,107.7,120,99.3,71,70.9,53,0.016,133,6.29,65,3.46,72,109.1,50,102.8,78
,,98,143.0,Washington,P12,32,21,13,0.618,L1,10,8,0.556,16,4,5,6,0,3,3,2,1264,1267,70.22222222222223,70.3888888888889,2535,2482,74.55882352941177,73.0,841,1848,0.455,213,624,0.341,482,685,0.7040000000000001,7.09,106.6,140,99.5,73,69.8,88,0.075,25,4.75,77,-0.46,169,108.3,68,103.5,93
,,100,116.0,Oregon State,P12,32,16,16,0.5,L1,7,11,0.389,13,4,1,9,2,3,0,3,1309,1282,72.72222222222223,71.22222222222223,2339,2251,73.09375,70.34375,830,1779,0.467,192,583,0.329,487,688,0.708,6.99,108.2,114,101.3,102,65.5,306,-0.083,339,3.02,91,-7.34,336,107.3,78,104.3,114
,,114,184.0,Colorado,P12,32,17,15,0.531,L1,8,10,0.444,12,3,1,10,4,2,2,4,1221,1290,67.83333333333333,71.66666666666667,2307,2337,72.09375,73.03125,810,1839,0.44,241,672,0.359,446,612,0.7290000000000001,5.27,104.9,173,99.6,77,67.8,197,0.068,36,6.26,67,-0.09,160,110.1,32,103.8,99
,,186,118.0,Washington State,P12,31,12,19,0.387,L2,4,14,0.222,8,8,1,10,3,1,1,2,1289,1473,71.6111111111111,81.83333333333333,2270,2411,73.2258064516129,77.7741935483871,801,1795,0.446,341,905,0.377,327,444,0.736,-1.66,108.4,108,110.0,278,68.2,178,0.004,165,4.41,79,-1.75,206,107.2,84,102.8,77
,,58,201.0,Utah,P12,30,23,12,0.657,L1,11,7,0.611,14,3,6,6,3,3,2,3,1287,1247,71.5,69.27777777777777,2571,2396,73.45714285714286,68.45714285714286,748,1639,0.456,274,748,0.366,435,572,0.76,12.99,111.8,59,98.9,63,65.6,299,0.031,98,6.31,64,-1.28,190,109.1,54,102.7,76
,,244,328.0,California,P12,32,8,24,0.25,L8,2,16,0.111,5,12,3,8,0,4,0,4,1120,1366,62.22222222222222,75.8888888888889,2166,2483,67.6875,77.59375,767,1887,0.406,148,518,0.28600000000000003,484,717,0.675,-7.27,98.2,296,105.4,181,68.7,154,0.008,155,5.14,72,-3.08,253,108.9,56,103.8,95
,,97,185.0,Bucknell,Pat,34,25,10,0.7140000000000001,L1,16,2,0.889,15,1,10,8,0,1,0,2,1438,1196,79.8888888888889,66.44444444444444,2837,2559,81.05714285714286,73.11428571428571,942,1995,0.472,269,784,0.343,606,844,0.718,7.31,109.5,90,102.2,116,71.4,40,0.006,160,-4.35,268,5.79,31,102.8,260,107.1,264
,,235,240.0,Lehigh,Pat,30,16,14,0.5329999999999999,L1,11,7,0.611,9,6,7,8,0,0,0,2,1420,1380,78.8888888888889,76.66666666666667,2336,2333,77.86666666666666,77.76666666666667,835,1845,0.453,293,721,0.406,373,480,0.777,-6.23,105.7,156,111.9,309,70.8,56,0.042,72,-6.82,312,-2.17,220,101.2,311,108.0,310
,,202,64.0,Colgate,Pat,32,19,14,0.5760000000000001,L2,12,6,0.667,13,3,6,11,0,0,0,0,1297,1249,72.05555555555556,69.3888888888889,2394,2315,72.54545454545455,70.15151515151516,809,1834,0.441,299,827,0.362,409,532,0.769,-3.72,105.0,170,108.7,252,66.6,254,0.03,100,-6.25,303,-2.44,230,101.7,298,108.0,305
,,264,268.0,Army,Pat,30,13,17,0.433,L7,6,12,0.333,6,5,4,12,3,0,0,0,1268,1350,70.44444444444444,75.0,2230,2223,74.33333333333333,74.1,820,1845,0.444,295,771,0.383,295,448,0.6579999999999999,-8.69,99.8,259,108.5,245,70.4,67,-0.045,284,-7.17,320,-4.75,300,101.9,294,109.1,337
,,275,243.0,Lafayette,Pat,31,10,21,0.32299999999999995,L1,7,11,0.389,8,6,2,14,0,1,0,1,1313,1321,72.94444444444444,73.3888888888889,2207,2307,71.19354838709677,74.41935483870971,777,1709,0.455,263,708,0.371,390,507,0.769,-10.17,101.8,233,112.0,310,68.3,174,-0.097,345,-6.55,309,-2.8,244,101.5,305,108.1,311
,,225,329.0,Navy,Pat,32,20,12,0.625,L1,11,7,0.611,9,6,9,6,2,0,0,1,1201,1165,66.72222222222223,64.72222222222223,2199,2125,68.71875,66.40625,771,1737,0.444,206,622,0.331,451,627,0.7190000000000001,-5.67,98.7,284,104.3,162,65.4,310,0.095,15,-8.2,333,-6.56,325,100.8,324,109.0,335
,,258,135.0,Boston Univ.,Pat,31,15,16,0.484,L1,10,8,0.556,6,7,9,9,0,0,0,1,1251,1236,69.5,68.66666666666667,2186,2226,70.51612903225806,71.80645161290323,800,1730,0.462,229,614,0.373,357,559,0.639,-8.21,100.2,255,108.4,240,67.5,208,0.057,58,-5.49,290,-2.35,226,102.2,286,107.7,289
,,323,110.0,Loyola (MD),Pat,31,9,22,0.29,L1,6,12,0.333,8,6,1,16,0,0,0,1,1213,1336,67.3888888888889,74.22222222222223,2154,2326,69.48387096774194,75.03225806451613,797,1820,0.438,163,509,0.32,397,608,0.653,-14.58,96.2,318,110.8,295,68.4,168,0.02,122,-5.37,288,-1.61,201,102.6,271,108.0,306
,,290,191.0,Holy Cross,Pat,31,12,19,0.387,L1,8,10,0.444,6,7,6,10,0,2,0,0,1137,1183,63.16666666666666,65.72222222222223,1972,2099,63.61290322580646,67.70967741935483,724,1569,0.461,203,623,0.326,321,465,0.69,-11.36,97.5,306,108.9,256,62.9,346,0.026,108,-6.02,297,-3.43,269,101.8,296,107.8,294
,,328,257.0,American,Pat,30,6,24,0.2,L4,3,15,0.16699999999999998,4,8,2,16,0,0,0,1,1157,1279,64.27777777777777,71.05555555555556,1961,2215,65.36666666666666,73.83333333333333,698,1615,0.4320000000000001,239,709,0.337,326,491,0.664,-16.14,95.6,324,111.8,307,66.5,256,-0.061,315,-6.16,301,-3.16,257,102.1,287,108.3,317
,,44,220.0,Arkansas,SEC,34,23,12,0.657,L2,10,8,0.556,15,2,3,7,5,3,5,2,1396,1406,77.55555555555556,78.1111111111111,2819,2647,80.54285714285714,75.62857142857143,985,2063,0.477,265,661,0.401,522,770,0.6779999999999999,14.69,116.3,20,101.7,106,69.7,91,0.059,56,9.9,25,0.87,141,110.5,28,100.6,27
19.0,,23,129.0,Auburn,SEC,32,26,8,0.765,L1,13,5,0.722,15,1,7,4,4,3,2,1,1477,1330,82.05555555555556,73.8888888888889,2783,2488,81.8529411764706,73.17647058823529,868,1977,0.439,312,852,0.366,620,789,0.7859999999999999,18.69,115.4,26,96.7,37,72.6,18,0.034,94,7.52,57,-1.86,211,108.8,58,101.3,51
18.0,5.0,17,190.0,Kentucky,SEC,33,26,11,0.703,L1,10,8,0.556,16,2,4,6,6,3,2,4,1323,1294,73.5,71.8888888888889,2840,2599,76.75675675675676,70.24324324324324,895,1908,0.469,178,497,0.358,564,814,0.693,20.44,115.8,24,95.4,22,68.8,146,-0.008,199,10.91,12,4.67,44,110.8,22,99.8,11
,,57,65.0,Alabama,SEC,34,20,16,0.556,L1,8,10,0.444,12,5,2,8,6,3,6,3,1242,1226,69.0,68.1111111111111,2604,2543,72.33333333333333,70.6388888888889,860,1877,0.458,217,669,0.324,523,778,0.672,13.41,108.7,106,95.2,20,68.7,151,0.017,130,11.17,8,2.54,84,110.9,19,99.7,7
23.0,8.0,22,219.0,Florida,SEC,32,21,13,0.618,L1,11,7,0.611,12,5,5,4,4,4,6,3,1277,1196,70.94444444444444,66.44444444444444,2577,2353,75.79411764705883,69.20588235294117,841,1937,0.434,292,778,0.375,460,640,0.7190000000000001,18.96,114.5,41,95.5,24,67.1,226,-0.059,310,10.74,13,4.57,46,110.2,31,99.5,4
,,54,230.0,Mississippi State,SEC,33,25,12,0.6759999999999999,L1,9,9,0.5,19,2,4,8,2,2,1,4,1279,1287,71.05555555555556,71.5,2716,2507,73.4054054054054,67.75675675675676,896,1924,0.466,226,726,0.311,415,604,0.687,13.61,110.5,76,96.9,40,67.3,219,0.042,74,7.03,60,-10.55,345,108.5,64,101.5,57
,,108,306.0,Ole Miss,SEC,32,12,20,0.375,L4,5,13,0.278,10,8,1,10,1,2,0,5,1280,1411,71.1111111111111,78.3888888888889,2426,2500,75.8125,78.125,841,1999,0.421,251,788,0.319,493,675,0.73,6.42,111.1,68,104.7,168,70.0,77,-0.053,301,9.62,31,0.9,139,109.7,42,100.0,13
,,66,109.0,LSU,SEC,31,18,15,0.545,L1,8,10,0.444,14,4,3,8,1,3,1,4,1311,1331,72.83333333333333,73.94444444444444,2559,2463,77.54545454545455,74.63636363636364,861,1812,0.475,256,726,0.353,426,582,0.732,11.62,114.8,33,103.2,136,68.7,149,-0.018000000000000002,226,8.59,46,-2.91,248,110.0,35,101.4,53
,25.0,29,343.0,Texas A&M,SEC,32,22,13,0.629,L1,9,9,0.5,13,3,4,7,5,3,5,4,1283,1311,71.27777777777777,72.83333333333333,2631,2467,75.17142857142858,70.48571428571428,887,1942,0.457,211,645,0.327,415,622,0.667,16.96,111.3,66,94.4,14,69.5,101,0.014,140,11.69,4,5.12,37,111.8,2,100.1,15
13.0,,13,318.0,Tennessee,SEC,32,26,9,0.743,L1,13,5,0.722,13,2,8,4,5,3,3,2,1310,1220,72.77777777777777,67.77777777777777,2584,2301,73.82857142857142,65.74285714285715,810,1835,0.441,249,648,0.384,508,673,0.755,22.27,114.6,36,92.4,6,66.0,282,0.019,125,11.01,11,7.1,20,111.2,13,100.2,18
,,40,315.0,Missouri,SEC,32,20,13,0.606,L2,10,8,0.556,13,3,5,6,2,4,3,2,1259,1252,69.94444444444444,69.55555555555556,2399,2246,72.6969696969697,68.06060606060606,778,1716,0.453,298,775,0.385,491,667,0.736,14.83,111.9,58,97.0,43,65.7,296,-0.025,249,9.55,32,1.07,132,109.8,41,100.2,19
,,91,229.0,Vanderbilt,SEC,32,12,20,0.375,L1,6,12,0.333,11,7,1,10,0,3,0,8,1318,1393,73.22222222222223,77.3888888888889,2316,2368,72.375,74.0,775,1775,0.4370000000000001,289,819,0.353,477,642,0.743,7.93,115.3,29,107.3,219,65.8,289,-0.08,336,11.07,10,4.28,53,110.8,20,99.7,8
,,80,288.0,South Carolina,SEC,33,17,16,0.515,L1,7,11,0.389,10,5,4,8,3,3,3,4,1230,1293,68.33333333333333,71.83333333333333,2313,2277,70.0909090909091,69.0,756,1899,0.398,240,708,0.339,561,801,0.7,9.91,105.6,161,95.7,25,68.7,153,0.003,169,9.63,30,0.89,140,109.9,36,100.3,21
,,65,156.0,Georgia,SEC,33,18,15,0.545,L1,7,11,0.389,11,4,4,9,3,2,3,4,1185,1220,65.83333333333333,67.77777777777777,2247,2202,68.0909090909091,66.72727272727273,767,1825,0.42,201,632,0.318,512,732,0.6990000000000001,11.64,107.5,122,95.9,27,64.4,334,0.01,146,10.09,22,0.51,147,111.0,15,100.9,37
,,315,94.0,The Citadel,SC,32,11,21,0.344,L1,5,13,0.278,7,8,3,12,1,1,0,0,1456,1597,80.8888888888889,88.72222222222223,2639,2819,79.96969696969697,88.09375,889,2148,0.414,386,1133,0.341,475,673,0.706,-13.33,101.6,238,114.9,332,77.2,2,0.062,48,-2.58,211,0.98,136,103.5,216,106.1,198
,,95,8.0,Furman,SC,33,23,10,0.6970000000000001,L1,13,5,0.722,13,3,7,6,3,1,0,2,1433,1220,79.6111111111111,67.77777777777777,2619,2260,84.48387096774194,68.48484848484848,942,2006,0.47,338,950,0.35600000000000004,397,557,0.713,7.41,108.9,99,101.5,104,68.6,156,-0.005,188,-4.53,278,-0.73,176,103.1,246,107.6,282
,,93,44.0,East Tennessee State,SC,34,25,9,0.735,L1,14,4,0.778,12,4,11,4,2,1,0,2,1370,1184,76.1111111111111,65.77777777777777,2556,2241,73.02857142857142,65.91176470588235,926,1957,0.473,244,711,0.343,460,648,0.71,7.49,105.3,166,97.8,52,67.6,203,-0.0,177,-4.19,262,-1.54,198,103.6,214,107.7,292
,,82,79.0,UNC Greensboro,SC,34,27,8,0.7709999999999999,L1,15,3,0.833,16,1,8,6,3,1,0,1,1338,1162,74.33333333333333,64.55555555555556,2562,2189,75.3529411764706,62.542857142857144,896,2009,0.446,328,917,0.358,378,539,0.701,9.22,104.9,174,95.7,26,65.2,317,-0.024,244,-4.57,280,-3.46,272,103.7,210,108.2,315
,,163,103.0,Wofford,SC,33,21,13,0.618,L2,11,7,0.611,12,5,7,7,2,1,1,0,1367,1288,75.94444444444444,71.55555555555556,2578,2405,88.89655172413794,70.73529411764707,867,1843,0.47,342,834,0.41,408,522,0.782,0.59,109.1,97,108.5,243,66.1,273,0.043,69,-2.59,212,2.05,101,103.7,207,106.3,208
,,298,23.0,Samford,SC,32,10,22,0.313,L2,6,12,0.333,8,6,2,15,0,1,0,0,1443,1532,80.16666666666667,85.1111111111111,2483,2639,65.34210526315789,82.46875,870,1845,0.472,289,773,0.374,454,594,0.764,-12.0,107.7,119,119.7,349,71.2,47,-0.036000000000000004,272,-2.09,193,3.84,63,103.5,219,105.6,169
,,154,95.0,Mercer,SC,32,19,15,0.5589999999999999,L1,11,7,0.611,11,3,7,9,1,3,0,0,1311,1241,72.83333333333333,68.94444444444444,2561,2373,77.60606060606061,69.79411764705883,827,1734,0.477,273,703,0.388,489,647,0.7559999999999999,1.27,111.7,60,110.5,283,64.3,335,-0.047,288,-2.86,223,-0.19,161,102.9,252,105.8,178
,,304,111.0,Chattanooga,SC,33,10,23,0.303,L1,3,15,0.16699999999999998,8,8,1,14,1,1,0,0,1238,1394,68.77777777777777,77.44444444444444,2289,2424,58.69230769230769,73.45454545454545,784,1804,0.435,276,777,0.355,445,626,0.711,-12.53,99.2,271,111.8,304,65.5,308,-0.024,243,-3.39,240,-2.1,219,103.4,227,106.8,246
,,302,93.0,Western Carolina,SC,32,13,19,0.406,L1,8,10,0.444,8,5,3,12,2,2,0,3,1208,1304,67.1111111111111,72.44444444444444,2190,2419,60.83333333333334,75.59375,774,1885,0.411,234,703,0.333,408,597,0.6829999999999999,-12.3,95.7,323,108.0,232,69.4,109,0.102,10,-0.66,150,5.22,36,105.1,144,105.8,181
,,331,51.0,VMI,SC,30,9,21,0.3,L1,4,14,0.222,6,8,3,12,0,1,0,0,1120,1362,62.22222222222222,75.66666666666667,1954,2214,55.828571428571436,73.8,688,1729,0.398,225,704,0.32,353,477,0.74,-17.43,89.9,346,107.4,220,68.8,139,0.024,114,-3.79,249,-2.5,233,104.1,189,107.9,298
,,112,37.0,Stephen F. Austin,Slnd,34,28,7,0.8,L1,14,4,0.778,16,1,9,5,3,1,0,1,1442,1239,80.1111111111111,68.83333333333333,2819,2386,80.54285714285714,68.17142857142858,982,2012,0.488,237,637,0.3720000000000001,558,791,0.705,5.58,104.5,181,99.0,64,71.1,49,0.031,97,-7.16,319,-2.26,225,100.6,330,107.8,293
,,213,131.0,Central Arkansas,Slnd,33,18,17,0.514,L1,10,8,0.556,9,5,8,11,1,1,0,2,1460,1413,81.1111111111111,78.5,2819,2766,80.54285714285714,79.02857142857142,921,2025,0.455,273,753,0.363,553,751,0.736,-4.41,105.4,164,109.8,268,72.7,17,0.001,174,-5.45,289,-2.23,223,100.7,328,106.1,201
,,185,48.0,Nicholls,Slnd,32,21,11,0.6559999999999999,L2,15,3,0.833,12,3,8,7,1,1,0,1,1412,1252,78.44444444444444,69.55555555555556,2641,2411,82.53125,75.34375,941,1994,0.472,260,729,0.35700000000000004,499,696,0.7170000000000001,-1.56,103.3,200,104.9,172,73.5,12,0.037000000000000005,85,-5.69,295,4.11,57,101.9,292,107.6,283
,,203,128.0,Lamar,Slnd,32,19,14,0.5760000000000001,L3,11,7,0.611,11,4,8,7,0,3,0,0,1383,1300,76.83333333333333,72.22222222222223,2500,2296,75.75757575757575,69.57575757575758,847,1959,0.4320000000000001,249,725,0.343,488,739,0.66,-3.72,101.6,239,105.3,177,67.8,195,-0.059,311,-6.97,318,-1.75,205,100.5,331,107.5,276
